lowRangeNumber;highRangeNumber;lengthBasePrimeRange;lengthBasePrime;sqrtMaxRange;lengthRangeAnalysis;Time;Date;nrowsReadBasePrime
2;3;1;2;2;1;2016-06-05 18:08:28;2016-06-05;0
3;5;2;3;3;1;2016-06-05 18:08:28;2016-06-05;0
5;7;2;4;3;1;2016-06-05 18:08:28;2016-06-05;2
7;11;2;5;4;2;2016-06-05 18:08:28;2016-06-05;3
11;13;3;7;5;2;2016-06-05 18:08:28;2016-06-05;3
17;19;3;9;6;2;2016-06-05 18:08:28;2016-06-05;4
23;29;4;11;7;4;2016-06-05 18:08:28;2016-06-05;5
31;37;4;15;8;4;2016-06-05 18:08:28;2016-06-05;6
47;53;4;19;10;6;2016-06-05 18:08:28;2016-06-05;7
67;71;5;25;12;8;2016-06-05 18:08:28;2016-06-05;9
97;101;6;33;14;12;2016-06-05 18:08:28;2016-06-05;12
137;139;7;45;17;13;2016-06-05 18:08:28;2016-06-05;16
197;199;8;58;20;19;2016-06-05 18:08:28;2016-06-05;10
271;277;9;77;23;24;2016-06-05 18:08:28;2016-06-05;14
389;397;9;101;28;36;2016-06-05 18:08:28;2016-06-05;17
547;557;11;137;33;48;2016-06-05 18:08:28;2016-06-05;21
773;787;12;185;39;61;2016-06-05 18:08:28;2016-06-05;24
1103;1109;15;246;47;83;2016-06-05 18:08:28;2016-06-05;28
1559;1567;16;329;56;116;2016-06-05 18:08:28;2016-06-05;31
2207;2213;18;445;66;155;2016-06-05 18:08:28;2016-06-05;34
3121;3137;22;600;79;213;2016-06-05 18:08:28;2016-06-05;37
4409;4421;24;813;94;286;2016-06-05 18:08:28;2016-06-05;40
6257;6263;29;1099;112;396;2016-06-05 18:08:28;2016-06-05;43
8821;8831;32;1495;133;532;2016-06-05 18:08:29;2016-06-05;47
12517;12527;37;2027;158;739;2016-06-05 18:08:29;2016-06-05;51
17627;17657;42;2766;188;993;2016-06-05 18:08:29;2016-06-05;56
25037;25057;48;3759;224;1384;2016-06-05 18:08:29;2016-06-05;62
35281;35291;56;5143;266;1848;2016-06-05 18:08:29;2016-06-05;70
50093;50101;66;6991;317;2616;2016-06-05 18:08:30;2016-06-05;79
70571;70573;74;9607;376;3500;2016-06-05 18:08:31;2016-06-05;90
100193;100207;86;13107;448;4911;2016-06-05 18:08:32;2016-06-05;104
141131;141157;99;18018;531;6608;2016-06-05 18:08:33;2016-06-05;121
200383;200401;115;24626;633;9291;2016-06-05 18:08:36;2016-06-05;140
282287;282299;133;33917;751;12499;2016-06-05 18:08:39;2016-06-05;163
400759;400823;154;46416;895;17661;2016-06-05 18:08:44;2016-06-05;191
564533;564593;179;64077;1063;23744;2016-06-05 18:08:53;2016-06-05;223
801571;801607;205;87821;1266;33548;2016-06-05 18:09:06;2016-06-05;260
1129111;1129127;239;121369;1503;45282;2016-06-05 18:09:27;2016-06-05;304
1603159;1603183;278;166651;1791;63990;2016-06-05 18:10:00;2016-06-05;353
2258233;2258251;319;230641;2125;86373;2016-06-05 18:10:53;2016-06-05;410
3206339;3206347;370;317014;2532;122199;2016-06-05 18:12:18;2016-06-05;474
4516481;4516507;431;439213;3005;165274;2016-06-05 18:14:32;2016-06-05;546
6412669;6412739;501;604487;3581;234155;2016-06-05 18:18:19;2016-06-05;628
9032987;9032993;582;838642;4250;316625;2016-06-05 18:24:10;2016-06-05;720
12825403;12825419;677;1155267;5065;448770;2016-06-05 18:33:27;2016-06-05;822
18065921;18065981;785;1604037;6011;607827;2016-06-05 18:48:26;2016-06-05;935
25650803;25650827;916;2211864;7163;862553;2016-06-05 19:13:20;2016-06-05;1061
36131899;36131903;1060;3074417;8501;1168960;2016-06-05 19:51:30;2016-06-05;1200
51301571;51301669;1242;4243377;10129;1659444;2016-06-05 20:56:16;2016-06-05;1352
72263797;72263843;1440;5902821;12022;2250754;2016-06-05 23:31:46;2016-06-05;1520
